fips_code,county,state,customers_out,run_start_time,FIPS,total22_customers
48073,Cherokee,Texas,31.0,2020-07-23 01:00:00,48073,29708
48081,Coke,Texas,1.0,2020-07-23 01:00:00,48081,1487
48085,Collin,Texas,11.0,2020-07-23 01:00:00,48085,417242
48089,Colorado,Texas,400.0,2020-07-23 01:00:00,48089,8146
48095,Concho,Texas,1.0,2020-07-23 01:00:00,48095,1545
48103,Crane,Texas,10.0,2020-07-23 01:00:00,48103,6157
48105,Crockett,Texas,2.0,2020-07-23 01:00:00,48105,383
48113,Dallas,Texas,51.0,2020-07-23 01:00:00,48113,948355
48115,Dawson,Texas,1.0,2020-07-23 01:00:00,48115,8173
48121,Denton,Texas,13.0,2020-07-23 01:00:00,48121,332707
48131,Duval,Texas,1.0,2020-07-23 01:00:00,48131,4633
48133,Eastland,Texas,1.0,2020-07-23 01:00:00,48133,9278
48135,Ector,Texas,97.0,2020-07-23 01:00:00,48135,156481
48137,Edwards,Texas,1.0,2020-07-23 01:00:00,48137,424
48139,Ellis,Texas,6.0,2020-07-23 01:00:00,48139,80952
48141,El Paso,Texas,1.0,2020-07-23 01:00:00,48141,349484
48145,Falls,Texas,1.0,2020-07-23 01:00:00,48145,4156
48157,Fort Bend,Texas,18.0,2020-07-23 01:00:00,48157,694780
48167,Galveston,Texas,8.0,2020-07-23 01:00:00,48167,144421
48169,Garza,Texas,10.0,2020-07-23 01:00:00,48169,2693
48173,Glasscock,Texas,9.0,2020-07-23 01:00:00,48173,931
48179,Gray,Texas,1.0,2020-07-23 01:00:00,48179,7103
48181,Grayson,Texas,2.0,2020-07-23 01:00:00,48181,52508
48183,Gregg,Texas,9.0,2020-07-23 01:00:00,48183,64306
48185,Grimes,Texas,2.0,2020-07-23 01:00:00,48185,3131
48199,Hardin,Texas,59.0,2020-07-23 01:00:00,48199,12194
48201,Harris,Texas,6699.0,2020-07-23 01:00:00,48201,1827686
48209,Hays,Texas,1.0,2020-07-23 01:00:00,48209,71175
48213,Henderson,Texas,1.0,2020-07-23 01:00:00,48213,55808
48215,Hidalgo,Texas,32.0,2020-07-23 01:00:00,48215,753680
48219,Hockley,Texas,6.0,2020-07-23 01:00:00,48219,10853
48227,Howard,Texas,23.0,2020-07-23 01:00:00,48227,43808
48231,Hunt,Texas,111.0,2020-07-23 01:00:00,48231,45067
48235,Irion,Texas,1.0,2020-07-23 01:00:00,48235,969
48245,Jefferson,Texas,2.0,2020-07-23 01:00:00,48245,51659
48249,Jim Wells,Texas,5.0,2020-07-23 01:00:00,48249,17612
48265,Kerr,Texas,2.0,2020-07-23 01:00:00,48265,39842
48273,Kleberg,Texas,11.0,2020-07-23 01:00:00,48273,20728
48291,Liberty,Texas,1.0,2020-07-23 01:00:00,48291,44189
48297,Live Oak,Texas,1.0,2020-07-23 01:00:00,48297,3562
48299,Llano,Texas,1.0,2020-07-23 01:00:00,48299,9838
48303,Lubbock,Texas,1.0,2020-07-23 01:00:00,48303,222871
48309,McLennan,Texas,17.0,2020-07-23 01:00:00,48309,101960
48325,Medina,Texas,2.0,2020-07-23 01:00:00,48325,15806
48329,Midland,Texas,12.0,2020-07-23 01:00:00,48329,164550
48335,Mitchell,Texas,1.0,2020-07-23 01:00:00,48335,4856
48339,Montgomery,Texas,83.0,2020-07-23 01:00:00,48339,230040
48349,Navarro,Texas,10.0,2020-07-23 01:00:00,48349,41267
48355,Nueces,Texas,127.0,2020-07-23 01:00:00,48355,162267
48361,Orange,Texas,2.0,2020-07-23 01:00:00,48361,19786
48365,Panola,Texas,2.0,2020-07-23 01:00:00,48365,13869
48371,Pecos,Texas,3.0,2020-07-23 01:00:00,48371,1846
48383,Reagan,Texas,8.0,2020-07-23 01:00:00,48383,2148
48385,Real,Texas,1.0,2020-07-23 01:00:00,48385,1239
48389,Reeves,Texas,3.0,2020-07-23 01:00:00,48389,1724
48401,Rusk,Texas,6.0,2020-07-23 01:00:00,48401,26571
48407,San Jacinto,Texas,1.0,2020-07-23 01:00:00,48407,5355
48417,Shackelford,Texas,4.0,2020-07-23 01:00:00,48417,1803
48419,Shelby,Texas,66.0,2020-07-23 01:00:00,48419,14484
48423,Smith,Texas,4.0,2020-07-23 01:00:00,48423,129054
48427,Starr,Texas,1.0,2020-07-23 01:00:00,48427,31014
48431,Sterling,Texas,1.0,2020-07-23 01:00:00,48431,1197
48435,Sutton,Texas,4.0,2020-07-23 01:00:00,48435,787
48439,Tarrant,Texas,141.0,2020-07-23 01:00:00,48439,1040761
48441,Taylor,Texas,4.0,2020-07-23 01:00:00,48441,18703
48443,Terrell,Texas,2.0,2020-07-23 01:00:00,48443,70
48447,Throckmorton,Texas,4.0,2020-07-23 01:00:00,48447,582
48451,Tom Green,Texas,7.0,2020-07-23 01:00:00,48451,58381
48453,Travis,Texas,25.0,2020-07-23 01:00:00,48453,641926
48457,Tyler,Texas,17.0,2020-07-23 01:00:00,48457,4478
48461,Upton,Texas,1.0,2020-07-23 01:00:00,48461,2542
48469,Victoria,Texas,4.0,2020-07-23 01:00:00,48469,49048
48471,Walker,Texas,13.0,2020-07-23 01:00:00,48471,16570
48473,Waller,Texas,3.0,2020-07-23 01:00:00,48473,18532
48481,Wharton,Texas,1.0,2020-07-23 01:00:00,48481,23775
48487,Wilbarger,Texas,4.0,2020-07-23 01:00:00,48487,7359
48491,Williamson,Texas,18.0,2020-07-23 01:00:00,48491,299583
48495,Winkler,Texas,5.0,2020-07-23 01:00:00,48495,5476
48499,Wood,Texas,5.0,2020-07-23 01:00:00,48499,16030
48003,Andrews,Texas,1.0,2020-07-23 01:15:00,48003,12620
48007,Aransas,Texas,4.0,2020-07-23 01:15:00,48007,11991
48027,Bell,Texas,30.0,2020-07-23 01:15:00,48027,171225
48029,Bexar,Texas,16.0,2020-07-23 01:15:00,48029,1024586
48039,Brazoria,Texas,1.0,2020-07-23 01:15:00,48039,144164
48041,Brazos,Texas,1.0,2020-07-23 01:15:00,48041,73982
48043,Brewster,Texas,2.0,2020-07-23 01:15:00,48043,222
48045,Briscoe,Texas,4.0,2020-07-23 01:15:00,48045,589
48061,Cameron,Texas,5.0,2020-07-23 01:15:00,48061,262299
48067,Cass,Texas,1.0,2020-07-23 01:15:00,48067,15244
48071,Chambers,Texas,4.0,2020-07-23 01:15:00,48071,26381
48073,Cherokee,Texas,126.0,2020-07-23 01:15:00,48073,29708
48081,Coke,Texas,1.0,2020-07-23 01:15:00,48081,1487
48085,Collin,Texas,11.0,2020-07-23 01:15:00,48085,417242
48089,Colorado,Texas,400.0,2020-07-23 01:15:00,48089,8146
48095,Concho,Texas,1.0,2020-07-23 01:15:00,48095,1545
48103,Crane,Texas,10.0,2020-07-23 01:15:00,48103,6157
48105,Crockett,Texas,2.0,2020-07-23 01:15:00,48105,383
48113,Dallas,Texas,130.0,2020-07-23 01:15:00,48113,948355
48115,Dawson,Texas,1.0,2020-07-23 01:15:00,48115,8173
48117,Deaf Smith,Texas,1.0,2020-07-23 01:15:00,48117,12107
48121,Denton,Texas,13.0,2020-07-23 01:15:00,48121,332707
48131,Duval,Texas,1.0,2020-07-23 01:15:00,48131,4633
48133,Eastland,Texas,1.0,2020-07-23 01:15:00,48133,9278
48135,Ector,Texas,98.0,2020-07-23 01:15:00,48135,156481
48137,Edwards,Texas,1.0,2020-07-23 01:15:00,48137,424
48139,Ellis,Texas,6.0,2020-07-23 01:15:00,48139,80952
48141,El Paso,Texas,1.0,2020-07-23 01:15:00,48141,349484
48145,Falls,Texas,1.0,2020-07-23 01:15:00,48145,4156
48157,Fort Bend,Texas,2.0,2020-07-23 01:15:00,48157,694780
48167,Galveston,Texas,4.0,2020-07-23 01:15:00,48167,144421
48169,Garza,Texas,10.0,2020-07-23 01:15:00,48169,2693
48173,Glasscock,Texas,9.0,2020-07-23 01:15:00,48173,931
48181,Grayson,Texas,2.0,2020-07-23 01:15:00,48181,52508
48183,Gregg,Texas,9.0,2020-07-23 01:15:00,48183,64306
48185,Grimes,Texas,2.0,2020-07-23 01:15:00,48185,3131
48199,Hardin,Texas,1.0,2020-07-23 01:15:00,48199,12194
48201,Harris,Texas,4609.0,2020-07-23 01:15:00,48201,1827686
48203,Harrison,Texas,4.0,2020-07-23 01:15:00,48203,50385
48213,Henderson,Texas,1.0,2020-07-23 01:15:00,48213,55808
48215,Hidalgo,Texas,19.0,2020-07-23 01:15:00,48215,753680
48219,Hockley,Texas,6.0,2020-07-23 01:15:00,48219,10853
48227,Howard,Texas,8.0,2020-07-23 01:15:00,48227,43808
48231,Hunt,Texas,85.0,2020-07-23 01:15:00,48231,45067
48235,Irion,Texas,1.0,2020-07-23 01:15:00,48235,969
48245,Jefferson,Texas,2.0,2020-07-23 01:15:00,48245,51659
48249,Jim Wells,Texas,5.0,2020-07-23 01:15:00,48249,17612
48265,Kerr,Texas,2.0,2020-07-23 01:15:00,48265,39842
48267,Kimble,Texas,3.0,2020-07-23 01:15:00,48267,2099
48273,Kleberg,Texas,11.0,2020-07-23 01:15:00,48273,20728
48277,Lamar,Texas,1.0,2020-07-23 01:15:00,48277,27882
48291,Liberty,Texas,1.0,2020-07-23 01:15:00,48291,44189
48297,Live Oak,Texas,1.0,2020-07-23 01:15:00,48297,3562
48309,McLennan,Texas,17.0,2020-07-23 01:15:00,48309,101960
48329,Midland,Texas,2.0,2020-07-23 01:15:00,48329,164550
48339,Montgomery,Texas,81.0,2020-07-23 01:15:00,48339,230040
48349,Navarro,Texas,10.0,2020-07-23 01:15:00,48349,41267
48355,Nueces,Texas,127.0,2020-07-23 01:15:00,48355,162267
48365,Panola,Texas,2.0,2020-07-23 01:15:00,48365,13869
48371,Pecos,Texas,3.0,2020-07-23 01:15:00,48371,1846
48383,Reagan,Texas,8.0,2020-07-23 01:15:00,48383,2148
48385,Real,Texas,1.0,2020-07-23 01:15:00,48385,1239
48389,Reeves,Texas,3.0,2020-07-23 01:15:00,48389,1724
48401,Rusk,Texas,5.0,2020-07-23 01:15:00,48401,26571
48407,San Jacinto,Texas,1.0,2020-07-23 01:15:00,48407,5355
48417,Shackelford,Texas,4.0,2020-07-23 01:15:00,48417,1803
48419,Shelby,Texas,66.0,2020-07-23 01:15:00,48419,14484
48423,Smith,Texas,4.0,2020-07-23 01:15:00,48423,129054
48427,Starr,Texas,1.0,2020-07-23 01:15:00,48427,31014
48431,Sterling,Texas,1.0,2020-07-23 01:15:00,48431,1197
48435,Sutton,Texas,5.0,2020-07-23 01:15:00,48435,787
48439,Tarrant,Texas,140.0,2020-07-23 01:15:00,48439,1040761
48441,Taylor,Texas,4.0,2020-07-23 01:15:00,48441,18703
48443,Terrell,Texas,2.0,2020-07-23 01:15:00,48443,70
48451,Tom Green,Texas,7.0,2020-07-23 01:15:00,48451,58381
48453,Travis,Texas,11.0,2020-07-23 01:15:00,48453,641926
48457,Tyler,Texas,17.0,2020-07-23 01:15:00,48457,4478
48461,Upton,Texas,1.0,2020-07-23 01:15:00,48461,2542
48469,Victoria,Texas,4.0,2020-07-23 01:15:00,48469,49048
48471,Walker,Texas,13.0,2020-07-23 01:15:00,48471,16570
48473,Waller,Texas,2.0,2020-07-23 01:15:00,48473,18532
48481,Wharton,Texas,1.0,2020-07-23 01:15:00,48481,23775
48485,Wichita,Texas,2.0,2020-07-23 01:15:00,48485,90763
48487,Wilbarger,Texas,4.0,2020-07-23 01:15:00,48487,7359
48491,Williamson,Texas,5.0,2020-07-23 01:15:00,48491,299583
48495,Winkler,Texas,5.0,2020-07-23 01:15:00,48495,5476
48499,Wood,Texas,5.0,2020-07-23 01:15:00,48499,16030
48003,Andrews,Texas,1.0,2020-07-23 01:30:00,48003,12620
48007,Aransas,Texas,4.0,2020-07-23 01:30:00,48007,11991
48027,Bell,Texas,29.0,2020-07-23 01:30:00,48027,171225
48029,Bexar,Texas,12.0,2020-07-23 01:30:00,48029,1024586
48039,Brazoria,Texas,2.0,2020-07-23 01:30:00,48039,144164
48041,Brazos,Texas,1.0,2020-07-23 01:30:00,48041,73982
48045,Briscoe,Texas,4.0,2020-07-23 01:30:00,48045,589
48061,Cameron,Texas,5.0,2020-07-23 01:30:00,48061,262299
48067,Cass,Texas,1.0,2020-07-23 01:30:00,48067,15244
48071,Chambers,Texas,4.0,2020-07-23 01:30:00,48071,26381
48073,Cherokee,Texas,126.0,2020-07-23 01:30:00,48073,29708
48081,Coke,Texas,1.0,2020-07-23 01:30:00,48081,1487
48085,Collin,Texas,9.0,2020-07-23 01:30:00,48085,417242
48089,Colorado,Texas,400.0,2020-07-23 01:30:00,48089,8146
48095,Concho,Texas,1.0,2020-07-23 01:30:00,48095,1545
48103,Crane,Texas,10.0,2020-07-23 01:30:00,48103,6157
48113,Dallas,Texas,48.0,2020-07-23 01:30:00,48113,948355
48115,Dawson,Texas,1.0,2020-07-23 01:30:00,48115,8173
48117,Deaf Smith,Texas,1.0,2020-07-23 01:30:00,48117,12107
48121,Denton,Texas,13.0,2020-07-23 01:30:00,48121,332707
48131,Duval,Texas,1.0,2020-07-23 01:30:00,48131,4633
48133,Eastland,Texas,1.0,2020-07-23 01:30:00,48133,9278
48135,Ector,Texas,98.0,2020-07-23 01:30:00,48135,156481
48137,Edwards,Texas,1.0,2020-07-23 01:30:00,48137,424
48139,Ellis,Texas,6.0,2020-07-23 01:30:00,48139,80952
48141,El Paso,Texas,1.0,2020-07-23 01:30:00,48141,349484
48145,Falls,Texas,1.0,2020-07-23 01:30:00,48145,4156
48157,Fort Bend,Texas,2.0,2020-07-23 01:30:00,48157,694780
48167,Galveston,Texas,5.0,2020-07-23 01:30:00,48167,144421
48169,Garza,Texas,10.0,2020-07-23 01:30:00,48169,2693
48173,Glasscock,Texas,10.0,2020-07-23 01:30:00,48173,931
48181,Grayson,Texas,2.0,2020-07-23 01:30:00,48181,52508
48183,Gregg,Texas,16.0,2020-07-23 01:30:00,48183,64306
48185,Grimes,Texas,2.0,2020-07-23 01:30:00,48185,3131
48199,Hardin,Texas,1.0,2020-07-23 01:30:00,48199,12194
48201,Harris,Texas,842.0,2020-07-23 01:30:00,48201,1827686
48203,Harrison,Texas,5.0,2020-07-23 01:30:00,48203,50385
48213,Henderson,Texas,1.0,2020-07-23 01:30:00,48213,55808
48219,Hockley,Texas,6.0,2020-07-23 01:30:00,48219,10853
48227,Howard,Texas,6.0,2020-07-23 01:30:00,48227,43808
48231,Hunt,Texas,86.0,2020-07-23 01:30:00,48231,45067
48235,Irion,Texas,1.0,2020-07-23 01:30:00,48235,969
48245,Jefferson,Texas,2.0,2020-07-23 01:30:00,48245,51659
48249,Jim Wells,Texas,4.0,2020-07-23 01:30:00,48249,17612
48265,Kerr,Texas,2.0,2020-07-23 01:30:00,48265,39842
48267,Kimble,Texas,3.0,2020-07-23 01:30:00,48267,2099
48277,Lamar,Texas,1.0,2020-07-23 01:30:00,48277,27882
48291,Liberty,Texas,1.0,2020-07-23 01:30:00,48291,44189
48297,Live Oak,Texas,1.0,2020-07-23 01:30:00,48297,3562
48327,Menard,Texas,2.0,2020-07-23 01:30:00,48327,1142
48329,Midland,Texas,2.0,2020-07-23 01:30:00,48329,164550
48339,Montgomery,Texas,81.0,2020-07-23 01:30:00,48339,230040
48349,Navarro,Texas,10.0,2020-07-23 01:30:00,48349,41267
48355,Nueces,Texas,127.0,2020-07-23 01:30:00,48355,162267
48365,Panola,Texas,2.0,2020-07-23 01:30:00,48365,13869
48367,Parker,Texas,1.0,2020-07-23 01:30:00,48367,87476
48371,Pecos,Texas,1.0,2020-07-23 01:30:00,48371,1846
48383,Reagan,Texas,8.0,2020-07-23 01:30:00,48383,2148
48385,Real,Texas,1.0,2020-07-23 01:30:00,48385,1239
48389,Reeves,Texas,1.0,2020-07-23 01:30:00,48389,1724
48401,Rusk,Texas,5.0,2020-07-23 01:30:00,48401,26571
48417,Shackelford,Texas,4.0,2020-07-23 01:30:00,48417,1803
48419,Shelby,Texas,66.0,2020-07-23 01:30:00,48419,14484
48423,Smith,Texas,4.0,2020-07-23 01:30:00,48423,129054
48427,Starr,Texas,1.0,2020-07-23 01:30:00,48427,31014
48431,Sterling,Texas,1.0,2020-07-23 01:30:00,48431,1197
48435,Sutton,Texas,5.0,2020-07-23 01:30:00,48435,787
48439,Tarrant,Texas,90.0,2020-07-23 01:30:00,48439,1040761
48441,Taylor,Texas,4.0,2020-07-23 01:30:00,48441,18703
48451,Tom Green,Texas,7.0,2020-07-23 01:30:00,48451,58381
48453,Travis,Texas,11.0,2020-07-23 01:30:00,48453,641926
48457,Tyler,Texas,17.0,2020-07-23 01:30:00,48457,4478
48461,Upton,Texas,1.0,2020-07-23 01:30:00,48461,2542
48469,Victoria,Texas,9.0,2020-07-23 01:30:00,48469,49048
48471,Walker,Texas,13.0,2020-07-23 01:30:00,48471,16570
48473,Waller,Texas,12.0,2020-07-23 01:30:00,48473,18532
48481,Wharton,Texas,1.0,2020-07-23 01:30:00,48481,23775
48485,Wichita,Texas,2.0,2020-07-23 01:30:00,48485,90763
48487,Wilbarger,Texas,4.0,2020-07-23 01:30:00,48487,7359
48491,Williamson,Texas,5.0,2020-07-23 01:30:00,48491,299583
48495,Winkler,Texas,5.0,2020-07-23 01:30:00,48495,5476
48499,Wood,Texas,5.0,2020-07-23 01:30:00,48499,16030
48003,Andrews,Texas,1.0,2020-07-23 01:45:00,48003,12620
48007,Aransas,Texas,4.0,2020-07-23 01:45:00,48007,11991
48021,Bastrop,Texas,2.0,2020-07-23 01:45:00,48021,17828
48027,Bell,Texas,29.0,2020-07-23 01:45:00,48027,171225
48029,Bexar,Texas,16.0,2020-07-23 01:45:00,48029,1024586
48039,Brazoria,Texas,2.0,2020-07-23 01:45:00,48039,144164
48041,Brazos,Texas,1.0,2020-07-23 01:45:00,48041,73982
48061,Cameron,Texas,5.0,2020-07-23 01:45:00,48061,262299
48067,Cass,Texas,1.0,2020-07-23 01:45:00,48067,15244
48071,Chambers,Texas,3.0,2020-07-23 01:45:00,48071,26381
48073,Cherokee,Texas,126.0,2020-07-23 01:45:00,48073,29708
48081,Coke,Texas,1.0,2020-07-23 01:45:00,48081,1487
48085,Collin,Texas,9.0,2020-07-23 01:45:00,48085,417242
48089,Colorado,Texas,400.0,2020-07-23 01:45:00,48089,8146
48095,Concho,Texas,1.0,2020-07-23 01:45:00,48095,1545
48097,Cooke,Texas,1.0,2020-07-23 01:45:00,48097,16852
48103,Crane,Texas,10.0,2020-07-23 01:45:00,48103,6157
48113,Dallas,Texas,19.0,2020-07-23 01:45:00,48113,948355
48115,Dawson,Texas,1.0,2020-07-23 01:45:00,48115,8173
48117,Deaf Smith,Texas,1.0,2020-07-23 01:45:00,48117,12107
48121,Denton,Texas,14.0,2020-07-23 01:45:00,48121,332707
48127,Dimmit,Texas,4.0,2020-07-23 01:45:00,48127,3368
48131,Duval,Texas,1.0,2020-07-23 01:45:00,48131,4633
48133,Eastland,Texas,4.0,2020-07-23 01:45:00,48133,9278
48135,Ector,Texas,98.0,2020-07-23 01:45:00,48135,156481
48137,Edwards,Texas,149.0,2020-07-23 01:45:00,48137,424
48139,Ellis,Texas,6.0,2020-07-23 01:45:00,48139,80952
48141,El Paso,Texas,2.0,2020-07-23 01:45:00,48141,349484
48145,Falls,Texas,1.0,2020-07-23 01:45:00,48145,4156
48157,Fort Bend,Texas,2.0,2020-07-23 01:45:00,48157,694780
48167,Galveston,Texas,4.0,2020-07-23 01:45:00,48167,144421
48169,Garza,Texas,10.0,2020-07-23 01:45:00,48169,2693
48173,Glasscock,Texas,20.0,2020-07-23 01:45:00,48173,931
48181,Grayson,Texas,3.0,2020-07-23 01:45:00,48181,52508
48183,Gregg,Texas,16.0,2020-07-23 01:45:00,48183,64306
48185,Grimes,Texas,2.0,2020-07-23 01:45:00,48185,3131
48187,Guadalupe,Texas,1.0,2020-07-23 01:45:00,48187,97083
48199,Hardin,Texas,1.0,2020-07-23 01:45:00,48199,12194
48201,Harris,Texas,838.0,2020-07-23 01:45:00,48201,1827686
48203,Harrison,Texas,7.0,2020-07-23 01:45:00,48203,50385
48213,Henderson,Texas,1.0,2020-07-23 01:45:00,48213,55808
48215,Hidalgo,Texas,4.0,2020-07-23 01:45:00,48215,753680
48219,Hockley,Texas,7.0,2020-07-23 01:45:00,48219,10853
48223,Hopkins,Texas,1.0,2020-07-23 01:45:00,48223,21115
48227,Howard,Texas,13.0,2020-07-23 01:45:00,48227,43808
48231,Hunt,Texas,86.0,2020-07-23 01:45:00,48231,45067
48235,Irion,Texas,1.0,2020-07-23 01:45:00,48235,969
48245,Jefferson,Texas,2.0,2020-07-23 01:45:00,48245,51659
48249,Jim Wells,Texas,4.0,2020-07-23 01:45:00,48249,17612
48265,Kerr,Texas,6.0,2020-07-23 01:45:00,48265,39842
48267,Kimble,Texas,4.0,2020-07-23 01:45:00,48267,2099
48277,Lamar,Texas,1.0,2020-07-23 01:45:00,48277,27882
48285,Lavaca,Texas,4.0,2020-07-23 01:45:00,48285,2165
48291,Liberty,Texas,1.0,2020-07-23 01:45:00,48291,44189
48297,Live Oak,Texas,1.0,2020-07-23 01:45:00,48297,3562
48319,Mason,Texas,2.0,2020-07-23 01:45:00,48319,2818
48327,Menard,Texas,28.0,2020-07-23 01:45:00,48327,1142
48339,Montgomery,Texas,159.0,2020-07-23 01:45:00,48339,230040
48349,Navarro,Texas,10.0,2020-07-23 01:45:00,48349,41267
48355,Nueces,Texas,127.0,2020-07-23 01:45:00,48355,162267
48365,Panola,Texas,3.0,2020-07-23 01:45:00,48365,13869
48367,Parker,Texas,1.0,2020-07-23 01:45:00,48367,87476
48371,Pecos,Texas,1.0,2020-07-23 01:45:00,48371,1846
48375,Potter,Texas,1.0,2020-07-23 01:45:00,48375,38898
48383,Reagan,Texas,8.0,2020-07-23 01:45:00,48383,2148
48385,Real,Texas,2.0,2020-07-23 01:45:00,48385,1239
48389,Reeves,Texas,1.0,2020-07-23 01:45:00,48389,1724
48401,Rusk,Texas,6.0,2020-07-23 01:45:00,48401,26571
48409,San Patricio,Texas,4.0,2020-07-23 01:45:00,48409,35667
48417,Shackelford,Texas,4.0,2020-07-23 01:45:00,48417,1803
48419,Shelby,Texas,66.0,2020-07-23 01:45:00,48419,14484
48423,Smith,Texas,4.0,2020-07-23 01:45:00,48423,129054
48427,Starr,Texas,1.0,2020-07-23 01:45:00,48427,31014
48431,Sterling,Texas,1.0,2020-07-23 01:45:00,48431,1197
48435,Sutton,Texas,5.0,2020-07-23 01:45:00,48435,787
48439,Tarrant,Texas,58.0,2020-07-23 01:45:00,48439,1040761
48441,Taylor,Texas,4.0,2020-07-23 01:45:00,48441,18703
48451,Tom Green,Texas,7.0,2020-07-23 01:45:00,48451,58381
48453,Travis,Texas,12.0,2020-07-23 01:45:00,48453,641926
48461,Upton,Texas,1.0,2020-07-23 01:45:00,48461,2542
48469,Victoria,Texas,9.0,2020-07-23 01:45:00,48469,49048
48473,Waller,Texas,12.0,2020-07-23 01:45:00,48473,18532
48481,Wharton,Texas,1.0,2020-07-23 01:45:00,48481,23775
48485,Wichita,Texas,1.0,2020-07-23 01:45:00,48485,90763
48487,Wilbarger,Texas,4.0,2020-07-23 01:45:00,48487,7359
48491,Williamson,Texas,5.0,2020-07-23 01:45:00,48491,299583
48495,Winkler,Texas,5.0,2020-07-23 01:45:00,48495,5476
48499,Wood,Texas,5.0,2020-07-23 01:45:00,48499,16030
48003,Andrews,Texas,1.0,2020-07-23 02:00:00,48003,12620
48007,Aransas,Texas,4.0,2020-07-23 02:00:00,48007,11991
48015,Austin,Texas,1.0,2020-07-23 02:00:00,48015,9780
48021,Bastrop,Texas,2.0,2020-07-23 02:00:00,48021,17828
48027,Bell,Texas,30.0,2020-07-23 02:00:00,48027,171225
48029,Bexar,Texas,12.0,2020-07-23 02:00:00,48029,1024586
48039,Brazoria,Texas,2.0,2020-07-23 02:00:00,48039,144164
48041,Brazos,Texas,1.0,2020-07-23 02:00:00,48041,73982
48061,Cameron,Texas,5.0,2020-07-23 02:00:00,48061,262299
48067,Cass,Texas,1.0,2020-07-23 02:00:00,48067,15244
48071,Chambers,Texas,3.0,2020-07-23 02:00:00,48071,26381
48073,Cherokee,Texas,126.0,2020-07-23 02:00:00,48073,29708
48081,Coke,Texas,1.0,2020-07-23 02:00:00,48081,1487
48085,Collin,Texas,9.0,2020-07-23 02:00:00,48085,417242
48095,Concho,Texas,1.0,2020-07-23 02:00:00,48095,1545
48097,Cooke,Texas,1.0,2020-07-23 02:00:00,48097,16852
48103,Crane,Texas,10.0,2020-07-23 02:00:00,48103,6157
48113,Dallas,Texas,35.0,2020-07-23 02:00:00,48113,948355
48115,Dawson,Texas,1.0,2020-07-23 02:00:00,48115,8173
48117,Deaf Smith,Texas,1.0,2020-07-23 02:00:00,48117,12107
48121,Denton,Texas,14.0,2020-07-23 02:00:00,48121,332707
48127,Dimmit,Texas,4.0,2020-07-23 02:00:00,48127,3368
48131,Duval,Texas,1.0,2020-07-23 02:00:00,48131,4633
48133,Eastland,Texas,4.0,2020-07-23 02:00:00,48133,9278
48135,Ector,Texas,96.0,2020-07-23 02:00:00,48135,156481
48137,Edwards,Texas,149.0,2020-07-23 02:00:00,48137,424
48139,Ellis,Texas,1.0,2020-07-23 02:00:00,48139,80952
48145,Falls,Texas,1.0,2020-07-23 02:00:00,48145,4156
48157,Fort Bend,Texas,1.0,2020-07-23 02:00:00,48157,694780
48167,Galveston,Texas,4.0,2020-07-23 02:00:00,48167,144421
48169,Garza,Texas,10.0,2020-07-23 02:00:00,48169,2693
48173,Glasscock,Texas,12.0,2020-07-23 02:00:00,48173,931
48181,Grayson,Texas,3.0,2020-07-23 02:00:00,48181,52508
48183,Gregg,Texas,16.0,2020-07-23 02:00:00,48183,64306
48185,Grimes,Texas,2.0,2020-07-23 02:00:00,48185,3131
48199,Hardin,Texas,1.0,2020-07-23 02:00:00,48199,12194
48201,Harris,Texas,729.0,2020-07-23 02:00:00,48201,1827686
48203,Harrison,Texas,13.0,2020-07-23 02:00:00,48203,50385
48213,Henderson,Texas,1.0,2020-07-23 02:00:00,48213,55808
48215,Hidalgo,Texas,4.0,2020-07-23 02:00:00,48215,753680
48219,Hockley,Texas,7.0,2020-07-23 02:00:00,48219,10853
48223,Hopkins,Texas,1.0,2020-07-23 02:00:00,48223,21115
48227,Howard,Texas,13.0,2020-07-23 02:00:00,48227,43808
48231,Hunt,Texas,85.0,2020-07-23 02:00:00,48231,45067
48235,Irion,Texas,1.0,2020-07-23 02:00:00,48235,969
48245,Jefferson,Texas,3.0,2020-07-23 02:00:00,48245,51659
48249,Jim Wells,Texas,4.0,2020-07-23 02:00:00,48249,17612
48265,Kerr,Texas,6.0,2020-07-23 02:00:00,48265,39842
48267,Kimble,Texas,11.0,2020-07-23 02:00:00,48267,2099
48277,Lamar,Texas,1.0,2020-07-23 02:00:00,48277,27882
48291,Liberty,Texas,1.0,2020-07-23 02:00:00,48291,44189
48297,Live Oak,Texas,1.0,2020-07-23 02:00:00,48297,3562
48303,Lubbock,Texas,1.0,2020-07-23 02:00:00,48303,222871
48319,Mason,Texas,18.0,2020-07-23 02:00:00,48319,2818
48327,Menard,Texas,34.0,2020-07-23 02:00:00,48327,1142
48339,Montgomery,Texas,104.0,2020-07-23 02:00:00,48339,230040
